Alpha,Alfa Romeo,159,2005 - 2012,All versions,Factory parking heater control,Управление автономным отопителем,Autonomous heater control,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Horn control,Активация сигнала клаксона,Horn activation,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Driver door open simulation,Симуляция открытия двери водителя,Simulated driver door opening,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Stop running engine (iCAN),Заблокировать двигатель,Engine blocking,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Block engine start (iCAN),Блокировка возможности запуска двигателя,Engine start block,+,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Keyless entry system lock,Блокировка бесключевого доступа,Keyless access block,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,AT transmission lock,Блокировка функции АКПП,Automatic transmission function block,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Engine start,Старт двигателя,Engine start,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Immobilizer bypass (iKey),Обход заводской системы иммобилайзера,Bypassing the factory immobilizer system,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Steering wheel heat,Управление подогревом руля,Steering wheel heating control,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Seats heat,Управление подогревом сидений,Seat heating control,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Mirrors and windows heat,Управление подогревом зеркал и стекол,Mirrors and windows heating control,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Headlights switch Off,Выключение света,Turning off the headlights,-,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Alpha,Alfa Romeo,159,2005 - 2012,All versions,Trouble codes (DTC),Считывание диагностических кодов,DTC reading,+,-,-,-,-,-,,https://can.starline.ru/40/2/9949
Firmware,Brand,Model,Year,Version,Function,Function Ru,Function Us,CAN_A,CAN_B,CAN_C,LIN_A,LIN_AB,IMO/IMI,Comment,URL
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Driver's door,Концевик двери водителя,Driver's door switch,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Passengers' doors,Концевики дверей пассажиров,Passenger door switches,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Hood,Концевик капота,Hood switch,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Trunk,Концевик багажника,Trunk switch,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,ACC,ACC,ACC,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Ignition,IGN,IGN,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Engine running,Двигатель запущен,The engine is running,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Speed,Скорость автомобиля,Speed of the vehicle,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Brake pedal,Нажатие на педаль тормоза,Pressing the brake pedal,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Parking brake,Состояние стояночного тормоза,State of the parking brake,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,MT: neutral,МКПП  нейтраль,MT  neutral,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,MT: reverse gear,МКПП  задняя передача,MT  reverse,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,AT: P (parking),АКПП  P,AT  P,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,AT: R (rear),АКПП  R,AT  R,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,AT: N (neutral),АКПП  N,AT  N,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,AT: D (drive),АКПП  D,AT  D,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,SLAVE,SLAVE,SLAVE mode,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Slave by trunk,SLAVE по открытию багажника,SLAVE mode for trunk opening,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,3 x Lock by factory remote,Дополнительная функция штатного ключа,Additional function of the factory key,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Factory alarm panic,Состояние штатной системы охраны в тревоге,The status of the factory alarm system in alert mode,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Central lock state,Состояние центрального замка,State of the central lock,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Hazard lights state,Состояние аварийной сигнализации,State of the hazard lights,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Parking heater state,Состояние автономного отопителя,State of the autonomous heater,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Fuel level,Количество топлива в баке,Fuel level in the tank,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Engine temperature,Изменения температуры двигателя,Engine temperature reading,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Outside temperature,Изменения внешней температуры,Outside temperature reading,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Mileage,Пробег автомобиля,Vehicle mileage,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Marker lights,Габаритные огни,Position lights,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Low beam,Ближний свет,Low beam headlights,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,High beam,Дальний свет,High beam headlights,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Seat belts,Состояние ремней безопасности,Seat belts state,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Factory autostart,Штатный автозапуск,Factory remote start,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,External button,Внешняя кнопка автомобиля,Exterior car button,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,VIN,VIN номер,VIN number,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Control,Управление,Control,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Alternative central lock control,Аналоговое управлени центральным замком,Analog control of central locking,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Alternative hazard lights control,Аналоговое управлени светом,Analog hazard light control,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Unlock,Открытие центрального замка,Central locking unlock,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Lock,Закрытие центрального замка,Central locking lock,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Lock and arm factory security,Закрытие центрального замка с управлением штатной системы охраны,Locking the central locking system using the factory security system,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Unlock and disarm factory security,Открытие центрального замка с управлением штатной системы охраны,Unlocking the central locking system using the factory security system,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Driver's door unlock,Последовательное открытие центрального замка,Sequential unlocking of central locking,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Trunk release,Открытие багажника,Trunk opening,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Windows lift,Закрытие стекол,Windows closure,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Mirrors folding,Складывание зеркал,Mirrors folding,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Sunroof close,Закрытие люка,Sunroof closure,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Hazard lights control,Управление аварийной сигнализацией,Control of hazard lights,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Factory parking heater control,Управление автономным отопителем,Autonomous heater control,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Horn control,Активация сигнала клаксона,Horn activation,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Driver door open simulation,Симуляция открытия двери водителя,Simulated driver door opening,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Stop running engine (iCAN),Заблокировать двигатель,Engine blocking,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Block engine start (iCAN),Блокировка возможности запуска двигателя,Engine start block,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Keyless entry system lock,Блокировка бесключевого доступа,Keyless access block,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,AT transmission lock,Блокировка функции АКПП,Automatic transmission function block,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Engine start,Старт двигателя,Engine start,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Immobilizer bypass (iKey),Обход заводской системы иммобилайзера,Bypassing the factory immobilizer system,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Steering wheel heat,Управление подогревом руля,Steering wheel heating control,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Seats heat,Управление подогревом сидений,Seat heating control,-,+,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Mirrors and windows heat,Управление подогревом зеркал и стекол,Mirrors and windows heating control,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Headlights switch Off,Выключение света,Turning off the headlights,-,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Trouble codes (DTC),Считывание диагностических кодов,DTC reading,+,-,-,-,-,-,,https://can.starline.ru/40/2/8170
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Button: CAN-A,,+,-,-,-,-,-,"Set -
Set +
Res
Lim",https://can.starline.ru/40/2/8170,
6.4.5 (master),Alfa Romeo,Giulia,2015 - 2024,All versions,Button: CAN-B,,+,-,-,-,-,-,"Menu
Option
Arrow leftward
Arrow rightward
Call pick-up
Call hang-up",https://can.starline.ru/40/2/8170,
